domain_concept_id_1,fact_id_1,domain_concept_id_2,fact_id_2,relationship_concept_id
4160040,60774,4129948,90774,4041840
4160040,60775,4129948,90775,4041840
4160040,60776,4129948,90776,4041840
4160040,60777,4129948,90777,4041840
4160040,60778,4129948,90778,4041840
4160040,60779,4129948,90779,4041840
4160040,60780,4129948,90780,4041840
4160040,60781,4129948,90781,4041840
4160040,60782,4129948,90782,4041840
4160040,60783,4129948,90783,4041840
4160040,60784,4129948,90784,4041840
4160040,60785,4129948,90785,4041840
4160040,60786,4129948,90786,4041840
4160040,60787,4129948,90787,4041840
4160040,60788,4129948,90788,4041840
4160040,60789,4129948,90789,4041840
4160040,60790,4129948,90790,4041840
4160040,60791,4129948,90791,4041840
4160040,60792,4129948,90792,4041840
4160040,60793,4129948,90793,4041840
4160040,90794,4129948,60794,4041840
4160040,60795,4129948,90795,4041840
4160040,60796,4129948,90796,4041840
4160040,60797,4129948,90797,4041840
4160040,60798,4129948,90798,4041840
4160040,60799,4129948,90799,4041840
4160040,60800,4129948,90800,4041840
4160040,60801,4129948,90801,4041840
4160040,60802,4129948,90802,4041840
4160040,60803,4129948,90803,4041840
4160040,60804,4129948,90804,4041840
4160040,60805,4129948,90805,4041840
4160040,60806,4129948,90806,4041840
4160040,60807,4129948,90807,4041840
4160040,60808,4129948,90808,4041840
4160040,60809,4129948,90809,4041840
4160040,60810,4129948,90810,4041840
4160040,60811,4129948,90811,4041840
4160040,60812,4129948,90812,4041840
4160040,60813,4129948,90813,4041840
4160040,60814,4129948,90814,4041840
4160040,60815,4129948,90815,4041840
4160040,60816,4129948,90816,4041840
4160040,60817,4129948,90817,4041840
4160040,60818,4129948,90818,4041840
4160040,60819,4129948,90819,4041840
4160040,60820,4129948,90820,4041840
4160040,60821,4129948,90821,4041840
4160040,60822,4129948,90822,4041840
4160040,90823,4129948,60823,4041840
4160040,60824,4129948,90824,4041840
4160040,60825,4129948,90825,4041840
4160040,60826,4129948,90826,4041840
4160040,60827,4129948,90827,4041840
4160040,60828,4129948,90828,4041840
4160040,60829,4129948,90829,4041840
4160040,60830,4129948,90830,4041840
4160040,60831,4129948,90831,4041840
4160040,60832,4129948,90832,4041840
4160040,60833,4129948,90833,4041840
4160040,60834,4129948,90834,4041840
4160040,60835,4129948,90835,4041840
4160040,60836,4129948,90836,4041840
4160040,60837,4129948,90837,4041840
4160040,60838,4129948,90838,4041840
4160040,60839,4129948,90839,4041840
4160040,60840,4129948,90840,4041840
4160040,60841,4129948,90841,4041840
4160040,60842,4129948,90842,4041840
4160040,60843,4129948,90843,4041840
4160040,60844,4129948,90844,4041840
4160040,60845,4129948,90845,4041840
4160040,60846,4129948,90846,4041840
4160040,60847,4129948,90847,4041840
4160040,60848,4129948,90848,4041840
4160040,60849,4129948,90849,4041840
4160040,60850,4129948,90850,4041840
4160040,60851,4129948,90851,4041840
4160040,60852,4129948,90852,4041840
4160040,60853,4129948,90853,4041840
4160040,60854,4129948,90854,4041840
4160040,60855,4129948,90855,4041840
4160040,60856,4129948,90856,4041840
4160040,60857,4129948,90857,4041840
4160040,60858,4129948,90858,4041840
4160040,60859,4129948,90859,4041840
4160040,60860,4129948,90860,4041840
4160040,60861,4129948,90861,4041840
4160040,60862,4129948,90862,4041840
4160040,60863,4129948,90863,4041840
4160040,60864,4129948,90864,4041840
4160040,60865,4129948,90865,4041840
4160040,60866,4129948,90866,4041840
4160040,60867,4129948,90867,4041840
4160040,60868,4129948,90868,4041840
4160040,60869,4129948,90869,4041840
4160040,60870,4129948,90870,4041840
4160040,60871,4129948,90871,4041840
4160040,60872,4129948,90872,4041840
4160040,60873,4129948,90873,4041840
4160040,60874,4129948,90874,4041840
4160040,60875,4129948,90875,4041840
4160040,60876,4129948,90876,4041840
4160040,60877,4129948,90877,4041840
4160040,60878,4129948,90878,4041840
4160040,60879,4129948,90879,4041840
4160040,60880,4129948,90880,4041840
4160040,60881,4129948,90881,4041840
4160040,60882,4129948,90882,4041840
4160040,60883,4129948,90883,4041840
4160040,60884,4129948,90884,4041840
4160040,60885,4129948,90885,4041840
4160040,60886,4129948,90886,4041840
4160040,60887,4129948,90887,4041840
4160040,60888,4129948,90888,4041840
4160040,60889,4129948,90889,4041840
4160040,60890,4129948,90890,4041840
4160040,60891,4129948,90891,4041840
4160040,60892,4129948,90892,4041840
4160040,60893,4129948,90893,4041840
4160040,60894,4129948,90894,4041840
4160040,60895,4129948,90895,4041840
4160040,60896,4129948,90896,4041840
4160040,60897,4129948,90897,4041840
4160040,60898,4129948,90898,4041840
4160040,60899,4129948,90899,4041840
4160040,60900,4129948,90900,4041840
4160040,60901,4129948,90901,4041840
4160040,90902,4129948,60902,4041840
4160040,60903,4129948,90903,4041840
4160040,60904,4129948,90904,4041840
4160040,60905,4129948,90905,4041840
4160040,60906,4129948,90906,4041840
4160040,60907,4129948,90907,4041840
4160040,60908,4129948,90908,4041840
4160040,60909,4129948,90909,4041840
4160040,60910,4129948,90910,4041840
4160040,60911,4129948,90911,4041840
4160040,60912,4129948,90912,4041840
4160040,60913,4129948,90913,4041840
4160040,60914,4129948,90914,4041840
4160040,60915,4129948,90915,4041840
4160040,60916,4129948,90916,4041840
4160040,60917,4129948,90917,4041840
4160040,60918,4129948,90918,4041840
4160040,60919,4129948,90919,4041840
4160040,60920,4129948,90920,4041840
4160040,60921,4129948,90921,4041840
4160040,60922,4129948,90922,4041840
4160040,60923,4129948,90923,4041840
4160040,60924,4129948,90924,4041840
4160040,60925,4129948,90925,4041840
4160040,60926,4129948,90926,4041840
4160040,60927,4129948,90927,4041840
4160040,60928,4129948,90928,4041840
4160040,60929,4129948,90929,4041840
4160040,60930,4129948,90930,4041840
4160040,60931,4129948,90931,4041840
4160040,60932,4129948,90932,4041840
4160040,60933,4129948,90933,4041840
4160040,60934,4129948,90934,4041840
4160040,60935,4129948,90935,4041840
4160040,90936,4129948,60936,4041840
4160040,60937,4129948,90937,4041840
4160040,60938,4129948,90938,4041840
4160040,60939,4129948,90939,4041840
4160040,60940,4129948,90940,4041840
4160040,60941,4129948,90941,4041840
4160040,60942,4129948,90942,4041840
4160040,60943,4129948,90943,4041840
4160040,60944,4129948,90944,4041840
4160040,60945,4129948,90945,4041840
4160040,60946,4129948,90946,4041840
4160040,60947,4129948,90947,4041840
4160040,60948,4129948,90948,4041840
4160040,60949,4129948,90949,4041840
4160040,60950,4129948,90950,4041840
4160040,60951,4129948,90951,4041840
4160040,60952,4129948,90952,4041840
4160040,60953,4129948,90953,4041840
4160040,60954,4129948,90954,4041840
4160040,60955,4129948,90955,4041840
4160040,60956,4129948,90956,4041840
4160040,90957,4129948,60957,4041840
4160040,60958,4129948,90958,4041840
4160040,60959,4129948,90959,4041840
4160040,60960,4129948,90960,4041840
4160040,60961,4129948,90961,4041840
4160040,60962,4129948,90962,4041840
4160040,60963,4129948,90963,4041840
4160040,60964,4129948,90964,4041840
4160040,60965,4129948,90965,4041840
4160040,60966,4129948,90966,4041840
4160040,60967,4129948,90967,4041840
4160040,60968,4129948,90968,4041840
4160040,60969,4129948,90969,4041840
4160040,60970,4129948,90970,4041840
4160040,60971,4129948,90971,4041840
4160040,60972,4129948,90972,4041840
4160040,60973,4129948,90973,4041840
4160040,60974,4129948,90974,4041840
4160040,60975,4129948,90975,4041840
4160040,60976,4129948,90976,4041840
4160040,60977,4129948,90977,4041840
4160040,60978,4129948,90978,4041840
4160040,60979,4129948,90979,4041840
4160040,90980,4129948,60980,4041840
4160040,60981,4129948,90981,4041840
4160040,60982,4129948,90982,4041840
4160040,60983,4129948,90983,4041840
4160040,60984,4129948,90984,4041840
4160040,60985,4129948,90985,4041840
4160040,60986,4129948,90986,4041840
4160040,60987,4129948,90987,4041840
4160040,60988,4129948,90988,4041840
4160040,60989,4129948,90989,4041840
4160040,60990,4129948,90990,4041840
4160040,60991,4129948,90991,4041840
4160040,60992,4129948,90992,4041840
4160040,60993,4129948,90993,4041840
4160040,60994,4129948,90994,4041840
4160040,60995,4129948,90995,4041840
4160040,60996,4129948,90996,4041840
4160040,60997,4129948,90997,4041840
4160040,60998,4129948,90998,4041840
4160040,60999,4129948,90999,4041840
4160040,61000,4129948,91000,4041840
4160040,61001,4129948,91001,4041840
4160040,61002,4129948,91002,4041840
4160040,61003,4129948,91003,4041840
4160040,61004,4129948,91004,4041840
4160040,61005,4129948,91005,4041840
4160040,61006,4129948,91006,4041840
4160040,61007,4129948,91007,4041840
4160040,61008,4129948,91008,4041840
4160040,61009,4129948,91009,4041840
4160040,61010,4129948,91010,4041840
4160040,91011,4129948,61011,4041840
4160040,61012,4129948,91012,4041840
4160040,61013,4129948,91013,4041840
4160040,61014,4129948,91014,4041840
4160040,61015,4129948,91015,4041840
4160040,61016,4129948,91016,4041840
4160040,61017,4129948,91017,4041840
4160040,61018,4129948,91018,4041840
4160040,61019,4129948,91019,4041840
4160040,61020,4129948,91020,4041840
4160040,61021,4129948,91021,4041840
4160040,61022,4129948,91022,4041840
4160040,61023,4129948,91023,4041840
4160040,91024,4129948,61024,4041840
4160040,61025,4129948,91025,4041840
4160040,61026,4129948,91026,4041840
4160040,61027,4129948,91027,4041840
4160040,61028,4129948,91028,4041840
4160040,61029,4129948,91029,4041840
4160040,61030,4129948,91030,4041840
4160040,61031,4129948,91031,4041840
4160040,61032,4129948,91032,4041840
4160040,61033,4129948,91033,4041840
4160040,61034,4129948,91034,4041840
4160040,61035,4129948,91035,4041840
4160040,61036,4129948,91036,4041840
4160040,61037,4129948,91037,4041840
4160040,61038,4129948,91038,4041840
4160040,61039,4129948,91039,4041840
4160040,61040,4129948,91040,4041840
4160040,61041,4129948,91041,4041840
4160040,61042,4129948,91042,4041840
4160040,61043,4129948,91043,4041840
4160040,61044,4129948,91044,4041840
4160040,61045,4129948,91045,4041840
4160040,61046,4129948,91046,4041840
4160040,61047,4129948,91047,4041840
4160040,61048,4129948,91048,4041840
4160040,61049,4129948,91049,4041840
4160040,61050,4129948,91050,4041840
4160040,61051,4129948,91051,4041840
4160040,61052,4129948,91052,4041840
4160040,61053,4129948,91053,4041840
4160040,61054,4129948,91054,4041840
4160040,61055,4129948,91055,4041840
4160040,61056,4129948,91056,4041840
4160040,61057,4129948,91057,4041840
4160040,61058,4129948,91058,4041840
4160040,61059,4129948,91059,4041840
4160040,61060,4129948,91060,4041840
4160040,61061,4129948,91061,4041840
4160040,61062,4129948,91062,4041840
4160040,61063,4129948,91063,4041840
4160040,61064,4129948,91064,4041840
4160040,61065,4129948,91065,4041840
4160040,61066,4129948,91066,4041840
4160040,61067,4129948,91067,4041840
4160040,61068,4129948,91068,4041840
4160040,61069,4129948,91069,4041840
4160040,61070,4129948,91070,4041840
4160040,61071,4129948,91071,4041840
4160040,61072,4129948,91072,4041840
4160040,61073,4129948,91073,4041840
4160040,61074,4129948,91074,4041840
4160040,61075,4129948,91075,4041840
4160040,61076,4129948,91076,4041840
4160040,61077,4129948,91077,4041840
4160040,61078,4129948,91078,4041840
4160040,61079,4129948,91079,4041840
4160040,61080,4129948,91080,4041840
4160040,61081,4129948,91081,4041840
4160040,61082,4129948,91082,4041840
4160040,61083,4129948,91083,4041840
4160040,61084,4129948,91084,4041840
4160040,61085,4129948,91085,4041840
4160040,61086,4129948,91086,4041840
4160040,61087,4129948,91087,4041840
4160040,61088,4129948,91088,4041840
4160040,61089,4129948,91089,4041840
4160040,61090,4129948,91090,4041840
4160040,61091,4129948,91091,4041840
4160040,61092,4129948,91092,4041840
4160040,61093,4129948,91093,4041840
4160040,91094,4129948,61094,4041840
4160040,61095,4129948,91095,4041840
4160040,61096,4129948,91096,4041840
4160040,61097,4129948,91097,4041840
4160040,61098,4129948,91098,4041840
4160040,61099,4129948,91099,4041840
4160040,61100,4129948,91100,4041840
4160040,61101,4129948,91101,4041840
4160040,61102,4129948,91102,4041840
4160040,61103,4129948,91103,4041840
4160040,61104,4129948,91104,4041840
4160040,61105,4129948,91105,4041840
4160040,61106,4129948,91106,4041840
4160040,61107,4129948,91107,4041840
4160040,61108,4129948,91108,4041840
4160040,61109,4129948,91109,4041840
4160040,61110,4129948,91110,4041840
4160040,61111,4129948,91111,4041840
4160040,61112,4129948,91112,4041840
4160040,61113,4129948,91113,4041840
4160040,61114,4129948,91114,4041840
4160040,61115,4129948,91115,4041840
4160040,61116,4129948,91116,4041840
4160040,61117,4129948,91117,4041840
4160040,61118,4129948,91118,4041840
4160040,61119,4129948,91119,4041840
4160040,61120,4129948,91120,4041840
4160040,61121,4129948,91121,4041840
4160040,61122,4129948,91122,4041840
4160040,61123,4129948,91123,4041840
4160040,61124,4129948,91124,4041840
4160040,61125,4129948,91125,4041840
4160040,61126,4129948,91126,4041840
4160040,61127,4129948,91127,4041840
4160040,61128,4129948,91128,4041840
4160040,61129,4129948,91129,4041840
4160040,61130,4129948,91130,4041840
4160040,61131,4129948,91131,4041840
4160040,61132,4129948,91132,4041840
4160040,61133,4129948,91133,4041840
4160040,61134,4129948,91134,4041840
4160040,61135,4129948,91135,4041840
4160040,61136,4129948,91136,4041840
4160040,61137,4129948,91137,4041840
4160040,61138,4129948,91138,4041840
4160040,61139,4129948,91139,4041840
4160040,61140,4129948,91140,4041840
4160040,61141,4129948,91141,4041840
4160040,61142,4129948,91142,4041840
4160040,61143,4129948,91143,4041840
4160040,61144,4129948,91144,4041840
4160040,61145,4129948,91145,4041840
4160040,61146,4129948,91146,4041840
4160040,61147,4129948,91147,4041840
4160040,91148,4129948,61148,4041840
4160040,91149,4129948,61149,4041840
4160040,61150,4129948,91150,4041840
4160040,61151,4129948,91151,4041840
4160040,61152,4129948,91152,4041840
4160040,61153,4129948,91153,4041840
4160040,61154,4129948,91154,4041840
4160040,61155,4129948,91155,4041840
4160040,61156,4129948,91156,4041840
4160040,61157,4129948,91157,4041840
4160040,91158,4129948,61158,4041840
4160040,61159,4129948,91159,4041840
4160040,61160,4129948,91160,4041840
4160040,61161,4129948,91161,4041840
4160040,61162,4129948,91162,4041840
4160040,61163,4129948,91163,4041840
4160040,61164,4129948,91164,4041840
4160040,61165,4129948,91165,4041840
4160040,61166,4129948,91166,4041840
4160040,61167,4129948,91167,4041840
4160040,61168,4129948,91168,4041840
4160040,61169,4129948,91169,4041840
4160040,61170,4129948,91170,4041840
4160040,61171,4129948,91171,4041840
4160040,61172,4129948,91172,4041840
4160040,61173,4129948,91173,4041840
4160040,61174,4129948,91174,4041840
4160040,61175,4129948,91175,4041840
4160040,61176,4129948,91176,4041840
4160040,61177,4129948,91177,4041840
4160040,61178,4129948,91178,4041840
4160040,61179,4129948,91179,4041840
4160040,61180,4129948,91180,4041840
4160040,61181,4129948,91181,4041840
4160040,61182,4129948,91182,4041840
4160040,61183,4129948,91183,4041840
4160040,61184,4129948,91184,4041840
4160040,61185,4129948,91185,4041840
4160040,61186,4129948,91186,4041840
4160040,61187,4129948,91187,4041840
4160040,61188,4129948,91188,4041840
4160040,61189,4129948,91189,4041840
4160040,61190,4129948,91190,4041840
4160040,61191,4129948,91191,4041840
4160040,61192,4129948,91192,4041840
4160040,61193,4129948,91193,4041840
4160040,61194,4129948,91194,4041840
4160040,61195,4129948,91195,4041840
4160040,61196,4129948,91196,4041840
4160040,61197,4129948,91197,4041840
4160040,61198,4129948,91198,4041840
4160040,61199,4129948,91199,4041840
4160040,61200,4129948,91200,4041840
4160040,61201,4129948,91201,4041840
4160040,61202,4129948,91202,4041840
4160040,61203,4129948,91203,4041840
4160040,61204,4129948,91204,4041840
4160040,61205,4129948,91205,4041840
4160040,61206,4129948,91206,4041840
4160040,91207,4129948,61207,4041840
4160040,61208,4129948,91208,4041840
4160040,61209,4129948,91209,4041840
4160040,61210,4129948,91210,4041840
4160040,91211,4129948,61211,4041840
4160040,61212,4129948,91212,4041840
4160040,91213,4129948,61213,4041840
4160040,61214,4129948,91214,4041840
4160040,61215,4129948,91215,4041840
4160040,61216,4129948,91216,4041840
4160040,61217,4129948,91217,4041840
4160040,61218,4129948,91218,4041840
4160040,61219,4129948,91219,4041840
4160040,61220,4129948,91220,4041840
4160040,61221,4129948,91221,4041840
4160040,91222,4129948,61222,4041840
4160040,61223,4129948,91223,4041840
4160040,61224,4129948,91224,4041840
4160040,61225,4129948,91225,4041840
4160040,91226,4129948,61226,4041840
4160040,61227,4129948,91227,4041840
4160040,61228,4129948,91228,4041840
4160040,61229,4129948,91229,4041840
4160040,61230,4129948,91230,4041840
4160040,61231,4129948,91231,4041840
4160040,61232,4129948,91232,4041840
4160040,61233,4129948,91233,4041840
4160040,91234,4129948,61234,4041840
4160040,61235,4129948,91235,4041840
4160040,61236,4129948,91236,4041840
4160040,61237,4129948,91237,4041840
4160040,61238,4129948,91238,4041840
4160040,61239,4129948,91239,4041840
4160040,61240,4129948,91240,4041840
4160040,61241,4129948,91241,4041840
4160040,91242,4129948,61242,4041840
4160040,61243,4129948,91243,4041840
4160040,61244,4129948,91244,4041840
4160040,61245,4129948,91245,4041840
4160040,61246,4129948,91246,4041840
4160040,61247,4129948,91247,4041840
4160040,61248,4129948,91248,4041840
